game_user_id,install_date,ua_cost,ltv_d3,ltv_d7,ltv_d30,ltv_d90,is_payer_by_d3,is_payer_by_d7,is_payer_by_d30,is_payer_by_d90,profit_d90,late_monetizer_flag,false_early_payer_flag,active_days_w7d,sessions_cnt_w7d,max_level_w7d
player_01397,2024-11-07,0,109.64,120.02,245.01,394.36,1,1,1,1,394.36,0,0,7,14,63
player_01398,2024-12-15,9.99,0,0,0,0,0,0,0,0,-9.99,0,0,0,0,6
player_01399,2025-01-21,0,0,0,0,0,0,0,0,0,0,0,0,2,4,34
player_01400,2024-12-15,6.48,0,0,0,0,0,0,0,0,-6.48,0,0,3,7,5
player_01401,2024-10-07,2.04,9.09,9.09,80.77,123.05,1,1,1,1,121.01,0,0,1,3,10
player_01402,2024-12-06,6.73,0.99,47.11,61.9,134.9,1,1,1,1,128.17,0,0,4,9,37
player_01403,2024-10-18,3.04,0,0,0,0,0,0,0,0,-3.04,0,0,3,7,17
player_01404,2024-11-09,7.98,58.75,58.75,175.76,185.92,1,1,1,1,177.94,0,0,3,7,11
player_01405,2024-10-27,0,25.24,151.5,432.86,504.43,1,1,1,1,504.43,0,0,6,13,42
player_01406,2024-12-12,2.64,5.48,20.49,41.66,79.13,1,1,1,1,76.49,0,0,4,8,43
player_01407,2024-10-03,5.2,9.18,15.07,108.03,349.77,1,1,1,1,344.57,0,0,1,2,38
player_01408,2024-12-28,5.16,0,0,0,0,0,0,0,0,-5.16,0,0,1,1,13
player_01409,2024-10-30,7.13,0,0,0,0,0,0,0,0,-7.13,0,0,4,8,33
player_01410,2024-10-19,0,0,0,0,0,0,0,0,0,0,0,0,6,14,31
player_01411,2024-12-18,6.95,0,0,0,0,0,0,0,0,-6.95,0,0,4,9,25
player_01412,2024-12-02,0,0,0,0,0,0,0,0,0,0,0,0,4,9,25
player_01413,2024-10-25,7.31,0,0,0,0,0,0,0,0,-7.31,0,0,4,8,44
player_01414,2025-01-27,1.24,0,0,0,0,0,0,0,0,-1.24,0,0,3,6,33
player_01415,2025-01-19,5.76,0,0,0,0,0,0,0,0,-5.76,0,0,6,12,35
player_01416,2024-12-07,4.8,0,0,0,0,0,0,0,0,-4.8,0,0,3,8,8
player_01417,2024-10-31,0,2.65,20.45,36.8,61.19,1,1,1,1,61.19,0,0,3,7,27
player_01418,2025-01-10,0,0,0,0,5.51,0,0,0,1,5.51,0,0,3,7,7
player_01419,2025-01-12,5.02,0,0,8.86,21.57,0,0,1,1,16.55,0,0,2,4,16
player_01420,2025-01-11,10.89,129.55,182.27,314.68,483.74,1,1,1,1,472.85,0,0,4,10,32
player_01421,2024-10-09,7.75,0,0,0,0,0,0,0,0,-7.75,0,0,3,6,24
player_01422,2024-11-29,5.37,24.82,34.96,94.19,218.54,1,1,1,1,213.17,0,0,4,8,26
player_01423,2025-01-23,6.34,0,0,0,0,0,0,0,0,-6.34,0,0,1,2,14
player_01424,2024-10-12,5.25,0,0,0,0,0,0,0,0,-5.25,0,0,4,9,45
player_01425,2024-12-21,4.05,0,4.44,9.66,35.2,0,1,1,1,31.15,0,0,1,1,7
player_01426,2024-10-06,0,53.98,204.78,246.27,275.57,1,1,1,1,275.57,0,0,6,14,47
player_01427,2024-10-24,7.81,0,0,0,0,0,0,0,0,-7.81,0,0,2,4,5
player_01428,2024-11-01,8.31,4.64,90.57,150.98,240.14,1,1,1,1,231.83,0,0,2,2,14
player_01429,2024-11-14,6.9,0,0,0,0,0,0,0,0,-6.9,0,0,0,0,6
player_01430,2025-01-18,2.27,128.27,248.49,305.69,398.6,1,1,1,1,396.33,0,0,2,5,15
player_01431,2024-11-04,4.32,0,0,0,0,0,0,0,0,-4.32,1,0,7,14,42
player_01432,2024-12-05,0,15.15,20.48,50.68,100.97,1,1,1,1,100.97,0,0,4,9,17
player_01433,2024-11-09,7.98,27.58,132.95,306.45,369.58,1,1,1,1,361.6,0,0,0,0,22
player_01434,2024-10-08,10.08,52.66,62.18,71.16,85.42,1,1,1,1,75.34,0,0,2,5,45
player_01435,2025-01-07,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12
player_01436,2025-01-06,0,16.94,46.32,199.27,380.5,1,1,1,1,380.5,0,0,6,13,53
player_01437,2024-11-26,4.38,0,0,0,0,0,0,0,0,-4.38,0,0,2,4,7
player_01438,2024-10-19,1.86,0,0,0,0,0,0,0,0,-1.86,0,0,3,3,5
player_01439,2025-01-07,5.75,0,0,0,0,0,0,0,0,-5.75,0,0,5,10,34
player_01440,2024-10-10,7.88,0,0,0,0,0,0,0,0,-7.88,0,0,1,1,5
player_01441,2024-12-19,4.97,0,0,0,0,0,0,0,0,-4.97,0,0,3,7,34
player_01442,2024-11-03,7.77,0,0,0,0,0,0,0,0,-7.77,0,0,2,4,15
player_01443,2024-12-27,0,0,0,0,0,0,0,0,0,0,0,0,5,11,20
player_01444,2025-01-21,6.83,3.26,34.35,190.81,207.71,1,1,1,1,200.88,0,0,6,13,40
player_01445,2024-11-11,6.9,0,0,0,0,0,0,0,0,-6.9,0,0,2,2,18
player_01446,2024-11-03,7.41,100.48,122.49,225.04,240.04,1,1,1,1,232.63,0,0,6,13,24
player_01447,2024-12-24,9.37,0,0,0,0,0,0,0,0,-9.37,0,0,1,1,17
player_01448,2024-10-26,10.29,5.08,88.05,92.69,142.5,1,1,1,1,132.21,0,0,0,0,20
player_01449,2024-10-29,6.03,0,0,0,0,0,0,0,0,-6.03,0,0,3,6,35
player_01450,2024-11-05,3.03,12.02,16.57,34.01,46.58,1,1,1,1,43.55,0,0,3,6,17
player_01451,2024-12-29,0,0,0,0,0,0,0,0,0,0,0,0,6,14,21
player_01452,2025-01-03,9.25,0,0,0,0,0,0,0,0,-9.25,0,0,3,8,10
player_01453,2024-11-01,2.95,0,0,0,0,0,0,0,0,-2.95,0,0,0,0,10
player_01454,2024-12-09,9.59,0,0,27.66,60.77,0,0,1,1,51.18,1,0,3,6,41
player_01455,2025-01-05,3.19,0,0,0,0,0,0,0,0,-3.19,0,1,5,10,23
player_01456,2024-11-10,4.29,15.17,30.21,52,193.86,1,1,1,1,189.57,0,0,6,12,38
player_01457,2024-12-05,2.96,220.64,232.38,243.42,243.42,1,1,1,1,240.46,0,1,7,14,47
player_01458,2024-12-22,8.55,0,0,0,0,0,0,0,0,-8.55,0,0,3,4,11
player_01459,2025-01-10,0,0,0,159.91,170.5,0,0,1,1,170.5,1,0,7,16,37
player_01460,2025-01-13,0,93.55,93.55,121.09,210.91,1,1,1,1,210.91,0,0,4,4,20
player_01461,2024-12-24,6.93,10.07,162.54,167.52,310.44,1,1,1,1,303.51,0,0,4,8,24
player_01462,2024-12-23,8.51,9.41,110.25,157.14,180.64,1,1,1,1,172.13,0,0,4,6,31
player_01463,2024-12-24,0,72.94,83.72,158.23,182.9,1,1,1,1,182.9,0,0,4,9,32
player_01464,2024-11-29,0,0,0,0,0,0,0,0,0,0,0,0,5,10,21
player_01465,2024-11-23,10.28,0,0,176.97,219.62,0,0,1,1,209.34,1,0,3,6,15
player_01466,2024-10-31,6.01,0,0,0,0,0,0,0,0,-6.01,0,0,1,1,9
player_01467,2024-11-17,10.01,0,0,0,0,0,0,0,0,-10.01,0,0,5,11,45
player_01468,2024-10-24,7.81,11.78,29.1,208.1,213.69,1,1,1,1,205.88,0,0,4,9,15
player_01469,2025-01-08,1.36,0,0,0,0,0,0,0,0,-1.36,0,0,3,6,28
player_01470,2024-12-18,0,0,0,0,0,0,0,0,0,0,0,0,4,11,16
player_01471,2025-01-20,8.37,1.93,11.67,17.13,58.16,1,1,1,1,49.79,0,0,3,6,10
player_01472,2025-01-08,0,3.76,93.79,159.78,169.6,1,1,1,1,169.6,0,0,3,6,23
player_01473,2024-12-13,8.88,0,0,60.5,127.08,0,0,1,1,118.2,1,0,2,5,43
player_01474,2024-12-10,5.21,0,0,0,0,0,0,0,0,-5.21,0,0,1,2,12
player_01475,2024-11-13,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11
player_01476,2025-01-27,0,3.26,128.49,139.12,166.04,1,1,1,1,166.04,0,0,5,10,39
player_01477,2024-11-28,4.26,0,0,0,0,0,0,0,0,-4.26,0,1,6,14,34
player_01478,2024-10-07,6.94,0,0,0,0,0,0,0,0,-6.94,0,0,3,3,5
player_01479,2024-12-10,3.38,0,0,0,0,0,0,0,0,-3.38,0,0,2,2,12
player_01480,2024-12-27,4.85,1.9,25.8,33.52,44.57,1,1,1,1,39.72,0,0,3,5,19
player_01481,2025-01-25,9.68,49.23,107.42,221.82,338.18,1,1,1,1,328.5,0,0,4,8,30
player_01482,2024-10-21,8.92,0,0,0,0,0,0,0,0,-8.92,0,0,0,0,4
player_01483,2025-01-16,9.07,6,33.41,52.53,212.53,1,1,1,1,203.46,0,0,4,8,28
player_01484,2024-11-02,7.23,0,0,0,0,0,0,0,0,-7.23,0,0,5,12,29
player_01485,2024-10-31,7.41,0,0,0,0,0,0,0,0,-7.41,0,0,5,11,21
player_01486,2024-11-05,4.42,11.32,12.32,125.78,155.65,1,1,1,1,151.23,0,0,3,6,37
player_01487,2024-12-04,4.65,0,0,0,0,0,0,0,0,-4.65,1,0,1,2,28
player_01488,2025-01-11,0,22.02,82.16,301.58,338.63,1,1,1,1,338.63,0,0,1,2,21
player_01489,2025-01-26,9.08,0,0,0,0,0,0,0,0,-9.08,0,0,0,0,19
player_01490,2024-11-13,8.21,53.09,91.11,120.02,258.81,1,1,1,1,250.6,0,0,4,8,27
player_01491,2025-01-01,0,5.11,28.24,37.76,73.08,1,1,1,1,73.08,0,0,3,4,7
player_01492,2025-01-14,9.08,0,0,0,0,0,0,0,0,-9.08,0,0,3,6,11
player_01493,2024-10-10,8.67,0,0,0,0,0,0,0,0,-8.67,0,0,4,9,17
player_01494,2024-11-14,4.87,5.01,57.06,61.72,80.49,1,1,1,1,75.62,0,0,3,8,29
player_01495,2025-01-21,6.42,8.83,52.57,70.53,135.68,1,1,1,1,129.26,0,0,4,10,38
player_01496,2024-11-21,8.64,0,0,0,0,0,0,0,0,-8.64,0,0,1,1,7
player_01497,2025-01-06,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5
player_01498,2024-12-12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10
player_01499,2024-11-04,6.98,0,0,0,0,0,0,0,0,-6.98,0,0,3,7,37
player_01500,2024-11-10,9.64,0,0,0,0,0,0,0,0,-9.64,0,0,2,4,15
player_01501,2024-12-07,5.76,0,0,0,0,0,0,0,0,-5.76,0,0,4,8,8
player_01502,2024-11-29,5.17,0,0,0,0,0,0,0,0,-5.17,0,0,0,0,4
player_01503,2025-01-19,12.04,10.48,116.85,186.55,293.27,1,1,1,1,281.23,0,0,3,6,29
player_01504,2024-11-11,1.36,0,0,0,0,0,0,0,0,-1.36,0,0,6,14,36
player_01505,2024-10-30,7.13,0,0,0,0,0,0,0,0,-7.13,0,0,5,10,18
player_01506,2024-11-07,1.27,0,0,0,0,0,0,0,0,-1.27,0,0,4,8,32
player_01507,2024-12-31,2.95,0,0,0,0,0,0,0,0,-2.95,0,0,0,0,17
player_01508,2024-11-02,9.61,0,0,0,0,0,0,0,0,-9.61,0,0,4,4,7
player_01509,2024-12-19,11.32,0,0,0,0,0,0,0,0,-11.32,1,0,2,5,27
player_01510,2024-10-11,1.95,17.52,22.61,74.12,270.28,1,1,1,1,268.33,0,0,7,14,45
player_01511,2025-01-14,2.07,0,0,0,0,0,0,0,0,-2.07,0,0,4,8,48
player_01512,2024-12-22,0,16.47,92.41,117.14,163.32,1,1,1,1,163.32,0,0,6,13,45
player_01513,2024-11-17,10.01,0,0,0,0,0,0,0,0,-10.01,0,0,3,7,28
player_01514,2024-10-21,3.97,3.3,25.07,65.99,146.57,1,1,1,1,142.6,0,0,5,10,44
player_01515,2025-01-11,4.9,0,0,0,0,0,0,0,0,-4.9,0,0,4,8,22
player_01516,2025-01-11,7.61,0,0,0,0,0,0,0,0,-7.61,0,0,7,16,38
player_01517,2024-11-03,11.41,0,0,0,0,0,0,0,0,-11.41,0,0,3,7,32
player_01518,2025-01-30,0,0.99,55.12,60.1,115.67,1,1,1,1,115.67,0,0,4,10,26
player_01519,2024-11-22,3.64,0.99,20.2,29.45,70.69,1,1,1,1,67.05,0,0,5,10,43
player_01520,2025-01-26,0,5.26,31.2,107.74,225.48,1,1,1,1,225.48,0,0,4,9,34
player_01521,2024-12-21,5.53,0,0,0,0,0,0,0,0,-5.53,0,0,0,0,10
player_01522,2024-11-23,5.17,5.7,18.2,51.96,95.71,1,1,1,1,90.54,0,0,2,5,16
player_01523,2024-10-20,7.95,8.72,105.75,114.71,119.44,1,1,1,1,111.49,0,0,4,4,6
player_01524,2024-12-30,7.84,0,0,0,0,0,0,0,0,-7.84,0,0,2,2,16
player_01525,2024-11-12,6.69,0,0,0,0,0,0,0,0,-6.69,0,0,0,0,3
player_01526,2024-10-05,3.31,3.3,5.4,48.81,118.94,1,1,1,1,115.63,0,0,3,7,31
player_01527,2024-10-23,1.24,0,0,0,0,0,0,0,0,-1.24,0,0,4,8,21
player_01528,2025-01-05,7.02,0,0,0,0,0,0,0,0,-7.02,0,0,2,3,3
player_01529,2025-01-30,3.01,0,0,0,0,0,0,0,0,-3.01,0,0,4,9,20
player_01530,2024-12-22,10.83,65.54,74.46,227.17,242.2,1,1,1,1,231.37,0,0,3,6,33
player_01531,2024-11-09,2.06,0,0,0,0,0,0,0,0,-2.06,0,0,4,8,23
player_01532,2024-11-13,8.21,0,0,0,0,0,0,0,0,-8.21,0,0,1,1,4
player_01533,2024-11-26,6.11,18.03,53.79,114.12,173.29,1,1,1,1,167.18,0,0,7,14,47
player_01534,2024-12-10,8.5,0,0,0,0,0,0,0,0,-8.5,0,0,3,7,21
player_01535,2024-10-01,6.68,0,0,0,0,0,0,0,0,-6.68,0,0,0,0,2
player_01536,2024-11-13,5.9,42.64,64.84,76.58,207.37,1,1,1,1,201.47,0,0,5,10,31
player_01537,2025-01-28,5.15,0,0,20.83,38.67,0,0,1,1,33.52,1,0,6,14,40
player_01538,2024-11-21,2.47,71.63,99.02,109.15,180.2,1,1,1,1,177.73,0,0,3,7,47
player_01539,2025-01-23,5.58,30.69,82.04,97.3,97.3,1,1,1,1,91.72,0,0,3,3,14
player_01540,2024-12-26,11.76,0,0,0,0,0,0,0,0,-11.76,0,0,2,4,32
player_01541,2024-11-15,2.06,0,0,0,0,0,0,0,0,-2.06,0,0,0,0,6
player_01542,2024-12-24,6.93,63.57,267.24,297.54,497.46,1,1,1,1,490.53,0,0,4,8,47
player_01543,2024-12-03,6.75,0,0,0,0,0,0,0,0,-6.75,0,0,3,6,31
player_01544,2024-10-17,5.6,7.91,171.12,193.49,264.3,1,1,1,1,258.7,0,0,5,10,29
player_01545,2024-12-01,1.44,0,0,0,0,0,0,0,0,-1.44,1,0,2,4,16
player_01546,2025-01-02,4.56,2,19.96,64.44,80.75,1,1,1,1,76.19,0,0,3,6,20
player_01547,2024-12-21,5.53,0,0,0,0,0,0,0,0,-5.53,0,0,1,1,13
player_01548,2024-12-16,8.18,0,0,0,0,0,0,0,0,-8.18,0,0,6,16,33
player_01549,2024-10-24,0,2.78,54.87,100.22,114.81,1,1,1,1,114.81,0,0,2,4,5
player_01550,2025-01-18,5,5.17,14.13,24.31,78.35,1,1,1,1,73.35,0,0,2,4,8
player_01551,2024-12-19,5.96,4.85,156.11,206.7,259.98,1,1,1,1,254.02,0,0,5,11,27
player_01552,2024-12-05,5.47,45.1,140.76,286.14,383.2,1,1,1,1,377.73,0,0,4,11,31
player_01553,2024-11-05,4.31,0,0,0,0,0,0,0,0,-4.31,0,1,5,11,15
player_01554,2024-10-22,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9
player_01555,2024-10-06,2.25,0.99,5.42,49.9,76.29,1,1,1,1,74.04,0,0,0,0,6
player_01556,2024-11-01,2.27,0,0,0,0,0,0,0,0,-2.27,0,0,3,8,30
player_01557,2025-01-11,7.61,55.44,190.13,242.54,305.41,1,1,1,1,297.8,0,0,5,11,52
player_01558,2024-10-28,3.98,0,0,0,0,0,0,0,0,-3.98,0,0,7,15,42
player_01559,2024-12-30,7.84,0,0,0,0,0,0,0,0,-7.84,0,0,6,12,21
player_01560,2024-11-09,4.17,0,0,0,0,0,0,0,0,-4.17,0,0,3,6,45
player_01561,2024-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
player_01562,2024-10-23,10.72,94.14,202.5,262.08,263.07,1,1,1,1,252.35,0,0,5,11,25
player_01563,2024-12-07,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5
player_01564,2024-10-10,8.67,0,0,0,0,0,0,0,0,-8.67,0,0,1,2,11
player_01565,2025-01-23,5.58,0,0,0,0,0,0,0,0,-5.58,0,0,0,0,19
player_01566,2024-12-24,6.93,77.66,103.6,174.71,245.08,1,1,1,1,238.15,0,0,4,8,27
player_01567,2024-10-28,6.51,0,0,0,0,0,0,0,0,-6.51,0,0,1,2,8
player_01568,2025-01-29,3.31,13.09,39.01,71.33,135.12,1,1,1,1,131.81,0,0,3,6,25
player_01569,2024-10-01,9.15,56.23,156.13,262.62,399.49,1,1,1,1,390.34,0,0,6,12,44
player_01570,2024-12-01,6.66,12.61,135.4,279.15,341.98,1,1,1,1,335.32,0,0,3,6,23
player_01571,2024-11-02,9.68,0,0,0,0,0,0,0,0,-9.68,0,0,2,2,7
player_01572,2024-11-02,9.68,0,0,0,0,0,0,0,0,-9.68,0,0,4,9,25
player_01573,2024-12-21,5.53,4.53,35.3,154.73,165.81,1,1,1,1,160.28,0,0,5,12,44
player_01574,2024-10-16,10.14,0,0,0,0,0,0,0,0,-10.14,0,0,0,0,5
player_01575,2024-10-01,7.84,0.99,3.07,25.01,125.08,1,1,1,1,117.24,0,0,4,10,35
player_01576,2025-01-16,3.06,0,0,0,0,0,0,0,0,-3.06,0,0,0,0,5
player_01577,2024-11-09,2.06,1.77,100.59,145.45,267.24,1,1,1,1,265.18,0,0,5,10,37
player_01578,2024-10-05,8.62,3.33,37.51,63.41,88.27,1,1,1,1,79.65,0,0,4,9,29
player_01579,2025-01-11,4.9,8.38,27.76,46.31,61.17,1,1,1,1,56.27,0,0,0,0,6
player_01580,2024-12-18,6.95,0,0,0,0,0,0,0,0,-6.95,0,0,1,2,2
player_01581,2024-12-23,11.28,48.41,62.99,73.11,211.52,1,1,1,1,200.24,0,0,2,4,14
player_01582,2024-12-23,4.58,4.41,8.96,28.23,41.68,1,1,1,1,37.1,0,0,4,8,32
player_01583,2024-11-01,2.95,9.84,88.48,110.18,220.62,1,1,1,1,217.67,0,0,6,13,41
player_01584,2024-10-01,0,10.71,66.33,293.98,340.82,1,1,1,1,340.82,0,0,5,11,42
player_01585,2025-01-17,5.8,179.25,179.25,191.9,191.9,1,1,1,1,186.1,0,1,2,4,27
player_01586,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,0,6,12,29
player_01587,2024-10-08,0,0,0,0,0,0,0,0,0,0,0,0,1,2,44
player_01588,2025-01-24,3.46,5.25,21.36,33.59,191.74,1,1,1,1,188.28,0,0,3,6,41
player_01589,2024-10-21,0,0,0,0,0,0,0,0,0,0,0,0,5,11,34
player_01590,2025-01-24,9.63,3.21,13.11,132.43,190.15,1,1,1,1,180.52,0,0,6,13,29
player_01591,2024-11-18,8.26,34.2,34.2,217.59,346.67,1,1,1,1,338.41,0,0,5,10,20
player_01592,2025-01-23,3.57,112,117.23,147.72,158.76,1,1,1,1,155.19,0,0,3,6,16
player_01593,2024-12-21,7.43,0,0,0,0,0,0,0,0,-7.43,0,0,1,1,8
player_01594,2024-10-28,3.96,0,0,0,0,0,0,0,0,-3.96,0,0,1,1,5
player_01595,2024-11-22,7.56,0,0,0,0,0,0,0,0,-7.56,0,0,2,4,27
player_01596,2024-10-01,7.38,0,0,0,0,0,0,0,0,-7.38,0,0,4,8,20
player_01597,2024-11-29,1.37,108.33,215.28,323.84,350.79,1,1,1,1,349.42,0,0,2,4,45
player_01598,2024-11-28,4.27,0,0,0,0,0,0,0,0,-4.27,0,0,0,0,5
player_01599,2024-11-22,10.41,0,0,0,0,0,0,0,0,-10.41,0,0,3,6,45
player_01600,2024-10-31,0,27.13,54.44,177.14,195.44,1,1,1,1,195.44,0,0,5,10,30
player_01601,2024-11-09,4.17,0,0,0,0,0,0,0,0,-4.17,1,0,7,15,42
player_01602,2024-12-28,0,0,0,0,0,0,0,0,0,0,0,0,5,10,37
player_01603,2024-11-03,7.77,3.12,72.14,183.39,224.73,1,1,1,1,216.96,0,0,5,10,47
player_01604,2024-11-26,6.11,4.6,9.14,18.18,107.01,1,1,1,1,100.9,0,0,4,9,36
player_01605,2024-10-01,9.7,0,0,0,0,0,0,0,0,-9.7,0,0,1,2,27
player_01606,2025-01-04,6.24,0,0,0,0,0,0,0,0,-6.24,0,0,6,12,27
player_01607,2024-12-22,8.48,0,0,0,0,0,0,0,0,-8.48,0,0,2,4,26
player_01608,2024-10-12,8.21,5.42,75.74,141.16,290.3,1,1,1,1,282.09,0,0,1,3,32
player_01609,2024-11-30,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19
player_01610,2024-11-16,8.51,0,0,0,0,0,0,0,0,-8.51,0,0,2,4,33
player_01611,2024-10-25,9.49,0,0,0,0,0,0,0,0,-9.49,0,0,5,10,46
player_01612,2025-01-26,4.45,21.52,32.59,150.19,180.22,1,1,1,1,175.77,0,0,3,6,43
player_01613,2024-12-25,5.77,0,0,0,0,0,0,0,0,-5.77,0,0,5,11,21
player_01614,2024-11-20,6.94,0,0,0,0,0,0,0,0,-6.94,0,0,4,10,24
player_01615,2024-10-03,5.2,0,0,0,0,0,0,0,0,-5.2,0,0,1,1,5
player_01616,2024-10-02,2.29,0,20.49,20.49,30.44,0,1,1,1,28.15,0,0,4,6,11
player_01617,2024-11-02,9.61,0,0,0,0,0,0,0,0,-9.61,0,0,2,3,13
player_01618,2024-10-30,6.86,3.32,14.79,25.89,46.72,1,1,1,1,39.86,0,0,5,12,47
player_01619,2025-01-14,5.46,0,0,0,0,0,0,0,0,-5.46,0,0,0,0,10
player_01620,2024-12-21,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12
player_01621,2024-11-05,3.03,0,0,0,0,0,0,0,0,-3.03,0,0,7,17,44
player_01622,2024-10-24,7.81,0,0,0,0,0,0,0,0,-7.81,0,0,1,1,10
player_01623,2024-12-03,2.28,0.99,43.77,48.09,69.25,1,1,1,1,66.97,0,0,1,1,5
player_01624,2024-12-03,7.43,0,0,0,0,0,0,0,0,-7.43,0,0,6,12,45
player_01625,2025-01-13,4.76,6.26,63.45,106.77,174.59,1,1,1,1,169.83,0,0,3,6,23
player_01626,2024-10-22,4.37,15.65,78.02,112.05,127.92,1,1,1,1,123.55,0,0,3,6,41
player_01627,2025-01-03,0,68.27,135.47,308.07,579.67,1,1,1,1,579.67,0,0,7,16,59
player_01628,2024-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
player_01629,2024-10-30,6.86,11.75,80.69,131.33,355.52,1,1,1,1,348.66,0,0,5,12,28
player_01630,2024-11-01,3.74,5.92,11.63,98.93,134.72,1,1,1,1,130.98,0,0,5,10,47
player_01631,2025-01-14,0,0,0,0,0,0,0,0,0,0,0,0,3,6,44
player_01632,2025-01-26,10.93,0,0,0,0,0,0,0,0,-10.93,0,0,3,7,20
player_01633,2024-11-22,6.19,4.6,14.27,15.26,63.06,1,1,1,1,56.87,0,0,4,9,30
player_01634,2024-12-12,6.73,0,0,0,0,0,0,0,0,-6.73,0,0,0,0,6
player_01635,2025-01-30,7.84,5.23,100.29,104.96,114.4,1,1,1,1,106.56,0,0,5,12,22
player_01636,2024-10-02,6.75,4.11,19.4,65.99,98.01,1,1,1,1,91.26,0,0,6,12,49
player_01637,2025-01-22,7.22,0,0,0,0,0,0,0,0,-7.22,0,0,2,2,16
player_01638,2024-11-08,8.85,0,0,0,0,0,0,0,0,-8.85,0,0,4,4,18
player_01639,2024-12-05,7.2,0,0,0,0,0,0,0,0,-7.2,0,0,2,4,39
player_01640,2025-01-11,10.89,0,0,0,0,0,0,0,0,-10.89,0,0,5,10,32
player_01641,2024-12-29,8.78,0,0,0,0,0,0,0,0,-8.78,0,0,1,2,31
player_01642,2025-01-22,3.42,0,0,0,0,0,0,0,0,-3.42,0,0,3,5,5
player_01643,2024-10-26,9.1,0,0,0,0,0,0,0,0,-9.1,0,0,4,8,13
player_01644,2024-10-13,2.84,0.99,0.99,10.12,14.55,1,1,1,1,11.71,0,0,0,0,6
player_01645,2024-10-31,6.01,0,0,0,0,0,0,0,0,-6.01,0,0,5,10,10
player_01646,2025-01-18,2.27,0,0,0,0,0,0,0,0,-2.27,0,0,1,1,16
player_01647,2024-11-10,4.29,2.82,3.81,28,41.68,1,1,1,1,37.39,0,0,0,0,5
player_01648,2024-10-25,7.31,0,0,0,0,0,0,0,0,-7.31,0,0,4,4,12
player_01649,2024-12-10,0,13.31,113.19,270.06,281.33,1,1,1,1,281.33,0,0,7,16,33
player_01650,2025-01-18,2.27,10.48,10.48,19.92,46.9,1,1,1,1,44.63,0,0,0,0,9
player_01651,2025-01-16,8.97,7.34,27.87,92.07,97.98,1,1,1,1,89.01,0,0,5,10,24
player_01652,2025-01-18,7.61,0,0,0,0,0,0,0,0,-7.61,0,0,1,2,28
player_01653,2025-01-29,6.56,0,0,0,0,0,0,0,0,-6.56,0,0,6,13,33
player_01654,2024-10-19,10.7,0,0,0,0,0,0,0,0,-10.7,0,0,4,8,25
player_01655,2024-12-01,1.44,0,0,0,0,0,0,0,0,-1.44,0,1,5,10,43
player_01656,2024-11-14,8.39,0,0,0,0,0,0,0,0,-8.39,0,0,2,2,11
player_01657,2024-11-23,10.28,2.94,13.23,33.29,101.16,1,1,1,1,90.88,0,0,1,1,3
player_01658,2025-01-10,3.01,2.13,114.94,231.79,247.6,1,1,1,1,244.59,0,0,4,9,35
player_01659,2025-01-12,2.52,0,0,0,0,0,0,0,0,-2.52,0,0,1,2,4
player_01660,2024-12-19,5.96,0,0,0,0,0,0,0,0,-5.96,0,0,5,6,16
player_01661,2024-12-19,6.18,0,0,0,0,0,0,0,0,-6.18,0,1,5,11,33
player_01662,2025-01-24,3.46,0,0,0,0,0,0,0,0,-3.46,0,0,2,2,8
player_01663,2024-10-14,9.84,8.33,31.31,99.7,131.94,1,1,1,1,122.1,0,0,5,11,26
player_01664,2025-01-21,2,0,0,0,0,0,0,0,0,-2,0,0,2,2,11
player_01665,2024-11-16,8.51,6.7,39.34,290.75,483.1,1,1,1,1,474.59,0,0,3,6,41
player_01666,2024-11-04,0,10.94,42.91,54.27,119.9,1,1,1,1,119.9,0,0,1,2,26
player_01667,2025-01-28,0,0,0,0,0,0,0,0,0,0,0,0,3,6,37
player_01668,2025-01-14,8.12,0,0,0,0,0,0,0,0,-8.12,0,0,0,0,8
player_01669,2024-11-14,4.87,0,0,0,0,0,0,0,0,-4.87,1,0,5,10,25
player_01670,2024-10-10,8.46,4.83,4.83,14.19,18.23,1,1,1,1,9.77,0,0,5,11,25
player_01671,2024-12-07,4.8,0,0,0,0,0,0,0,0,-4.8,0,0,1,3,33
player_01672,2024-11-29,5.37,0,0,0,0,0,0,0,0,-5.37,0,0,2,2,12
player_01673,2024-10-03,8.93,0,4.29,4.29,131.38,0,1,1,1,122.45,0,0,2,2,2
player_01674,2025-01-08,2.42,4.28,95.24,114.77,131.78,1,1,1,1,129.36,0,0,1,1,4
player_01675,2024-12-07,5.09,0,0,0,0,0,0,0,0,-5.09,0,0,1,2,11
player_01676,2024-11-19,5.37,52.84,67.69,72.96,185.88,1,1,1,1,180.51,0,0,2,5,18
player_01677,2024-12-13,11.95,0,0,0,0,0,0,0,0,-11.95,0,0,3,6,34
